query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents
thistle2,TRUE,6.56676362217938e-06,33,521,12,0.0230326295585413,0.363636363636364,REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,10968,232,list()
thistle2,TRUE,7.39285929519728e-06,70,521,17,0.0326295585412668,0.242857142857143,REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,10968,222,list()
thistle2,TRUE,1.11001796800452e-05,41,521,13,0.0249520153550864,0.317073170731707,REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,10968,233,list()
thistle2,TRUE,1.54570489900154e-05,82,521,18,0.0345489443378119,0.219512195121951,REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,10968,575,list()
thistle2,TRUE,2.0323008583555e-05,36,521,12,0.0230326295585413,0.333333333333333,REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,10968,569,list()
thistle2,TRUE,2.0588115224119e-05,58,521,15,0.0287907869481766,0.258620689655172,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,10968,35,list()
thistle2,TRUE,2.87943924803791e-05,37,521,12,0.0230326295585413,0.324324324324324,REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,10968,262,list()
thistle2,TRUE,8.86422802020544e-05,101,521,19,0.036468330134357,0.188118811881188,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,10968,578,list()
thistle2,TRUE,0.000313521364695071,53,521,13,0.0249520153550864,0.245283018867925,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,10968,534,list()
thistle2,TRUE,0.000357163084350445,71,521,15,0.0287907869481766,0.211267605633803,REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,10968,823,list()
thistle2,TRUE,0.000463267960288235,19,521,8,0.0153550863723608,0.421052631578947,REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,10968,1217,list()
thistle2,TRUE,0.000481138978777151,82,521,16,0.0307101727447217,0.195121951219512,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,10968,50,list()
thistle2,TRUE,0.000698689074355691,693,521,61,0.117082533589251,0.088023088023088,REACTOME_CELL_CYCLE,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE,10968,192,list()
thistle2,TRUE,0.000732742889544974,33,521,10,0.0191938579654511,0.303030303030303,REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,10968,40,list()
thistle2,TRUE,0.000733934748259485,1374,521,102,0.195777351247601,0.074235807860262,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,10968,1169,list()
thistle2,TRUE,0.000790336659283224,10,521,6,0.0115163147792706,0.6,REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,10968,656,list()
thistle2,TRUE,0.00105817299932713,77,521,15,0.0287907869481766,0.194805194805195,REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,10968,549,list()
thistle2,TRUE,0.00142775749292038,43,521,11,0.0211132437619962,0.255813953488372,REACTOME_HIV_TRANSCRIPTION_ELONGATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HIV_TRANSCRIPTION_ELONGATION,10968,221,list()
thistle2,TRUE,0.00194602926386717,29,521,9,0.017274472168906,0.310344827586207,REACTOME_MRNA_CAPPING,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MRNA_CAPPING,10968,1149,list()
thistle2,TRUE,0.00232909070131107,72,521,14,0.0268714011516315,0.194444444444444,REACTOME_GLYCOLYSIS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GLYCOLYSIS,10968,1129,list()
thistle2,TRUE,0.00253817505331541,23,521,8,0.0153550863723608,0.347826086956522,REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,10968,223,list()
thistle2,TRUE,0.00362751993867419,363,521,37,0.0710172744721689,0.101928374655647,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,10968,596,list()
thistle2,TRUE,0.00449664020319882,76,521,14,0.0268714011516315,0.184210526315789,REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,10968,538,list()
thistle2,TRUE,0.004567136886434,561,521,50,0.0959692898272553,0.089126559714795,REACTOME_CELL_CYCLE_MITOTIC,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE_MITOTIC,10968,1119,list()
thistle2,TRUE,0.00670953473939552,417,521,40,0.0767754318618042,0.0959232613908873,REACTOME_M_PHASE,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_M_PHASE,10968,1104,list()
thistle2,TRUE,0.0103218590183257,187,521,23,0.0441458733205374,0.122994652406417,REACTOME_SUMOYLATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SUMOYLATION,10968,536,list()
thistle2,TRUE,0.0130333356477707,28,521,8,0.0153550863723608,0.285714285714286,REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,10968,1190,list()
thistle2,TRUE,0.0179511352431126,131,521,18,0.0345489443378119,0.137404580152672,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,10968,177,list()
thistle2,TRUE,0.0215999606136467,38,521,9,0.017274472168906,0.236842105263158,REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,10968,1096,list()
thistle2,TRUE,0.0409959768612505,92,521,14,0.0268714011516315,0.152173913043478,REACTOME_GLUCOSE_METABOLISM,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GLUCOSE_METABOLISM,10968,1133,list()
thistle2,TRUE,0.0412998775179088,81,521,13,0.0249520153550864,0.160493827160494,REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,10968,1087,list()
thistle2,TRUE,1.06029522578711e-09,277,347,53,0.152737752161383,0.191335740072202,MORF_BUB3,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_BUB3,4883,233,list()
thistle2,TRUE,5.64696815674398e-09,280,347,52,0.14985590778098,0.185714285714286,MORF_HDAC2,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_HDAC2,4883,242,list()
thistle2,TRUE,1.14604159903346e-08,348,347,59,0.170028818443804,0.169540229885057,MORF_RAD23A,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_RAD23A,4883,250,list()
thistle2,TRUE,4.19318904336966e-08,209,347,42,0.121037463976945,0.200956937799043,MORF_AATF,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_AATF,4883,265,list()
thistle2,TRUE,1.12573314878613e-07,129,347,31,0.0893371757925072,0.24031007751938,MORF_PPP2CA,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_PPP2CA,4883,304,list()
thistle2,TRUE,3.9536245653821e-07,73,347,22,0.0634005763688761,0.301369863013699,GNF2_KPNB1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_KPNB1,4883,401,list()
thistle2,TRUE,4.33628834523804e-07,191,347,38,0.109510086455331,0.198952879581152,MORF_PRKDC,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_PRKDC,4883,248,list()
thistle2,TRUE,1.43912110424006e-06,65,347,20,0.0576368876080692,0.307692307692308,GCM_DDX5,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GCM_DDX5,4883,334,list()
thistle2,TRUE,2.34350808341851e-06,264,347,45,0.129682997118156,0.170454545454545,MORF_DEK,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_DEK,4883,283,list()
thistle2,TRUE,2.36670858420181e-06,211,347,39,0.112391930835735,0.184834123222749,MORF_ACP1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_ACP1,4883,266,list()
thistle2,TRUE,5.54614546723153e-06,235,347,41,0.118155619596542,0.174468085106383,MORF_XRCC5,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_XRCC5,4883,264,list()
thistle2,TRUE,3.29435632057511e-05,278,347,44,0.126801152737752,0.158273381294964,MORF_SOD1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_SOD1,4883,259,list()
thistle2,TRUE,4.21761412718128e-05,85,347,21,0.0605187319884726,0.247058823529412,MORF_EIF4E,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_EIF4E,4883,35,list()
thistle2,TRUE,4.35732644116492e-05,172,347,32,0.0922190201729107,0.186046511627907,MORF_G22P1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_G22P1,4883,290,list()
thistle2,TRUE,6.19723507054867e-05,166,347,31,0.0893371757925072,0.186746987951807,MORF_PPP1CC,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_PPP1CC,4883,303,list()
thistle2,TRUE,8.10533829111938e-05,151,347,29,0.0835734870317003,0.19205298013245,MORF_RFC4,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_RFC4,4883,253,list()
thistle2,TRUE,9.0826110737811e-05,195,347,34,0.0979827089337176,0.174358974358974,MORF_DAP3,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_DAP3,4883,280,list()
thistle2,TRUE,0.000104334997459635,75,347,19,0.0547550432276657,0.253333333333333,GNF2_XRCC5,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_XRCC5,4883,377,list()
thistle2,TRUE,0.000121942512647066,62,347,17,0.0489913544668588,0.274193548387097,MORF_SMC1L1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_SMC1L1,4883,257,list()
thistle2,TRUE,0.000165460414216804,246,347,39,0.112391930835735,0.158536585365854,MORF_EIF3S2,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_EIF3S2,4883,285,list()
thistle2,TRUE,0.000216564786366677,287,347,43,0.123919308357349,0.149825783972125,MORF_CSNK2B,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_CSNK2B,4883,277,list()
thistle2,TRUE,0.000254880484154331,72,347,18,0.0518731988472622,0.25,GNF2_NPM1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_NPM1,4883,412,list()
thistle2,TRUE,0.000277932925705246,118,347,24,0.069164265129683,0.203389830508475,MORF_DNMT1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_DNMT1,4883,236,list()
thistle2,TRUE,0.000399594417213172,67,347,17,0.0489913544668588,0.253731343283582,MORF_TERF1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_TERF1,4883,260,list()
thistle2,TRUE,0.000621772700941771,140,347,26,0.0749279538904899,0.185714285714286,MORF_FBL,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_FBL,4883,289,list()
thistle2,TRUE,0.000624625534997659,175,347,30,0.0864553314121038,0.171428571428571,MORF_HAT1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_HAT1,4883,240,list()
thistle2,TRUE,0.00102202341099321,102,347,21,0.0605187319884726,0.205882352941176,MORF_RRM1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_RRM1,4883,256,list()
thistle2,TRUE,0.00111211993417939,305,347,43,0.123919308357349,0.140983606557377,MORF_GNB1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_GNB1,4883,292,list()
thistle2,TRUE,0.00134882436456545,238,347,36,0.103746397694524,0.151260504201681,MORF_UBE2I,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_UBE2I,4883,323,list()
thistle2,TRUE,0.00230563124336261,168,347,28,0.0806916426512968,0.166666666666667,MORF_CTBP1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_CTBP1,4883,234,list()
thistle2,TRUE,0.0027038920753131,92,347,19,0.0547550432276657,0.206521739130435,GNF2_APEX1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_APEX1,4883,380,list()
thistle2,TRUE,0.0028735765243233,246,347,36,0.103746397694524,0.146341463414634,MORF_DDB1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_DDB1,4883,281,list()
thistle2,TRUE,0.00333805193062498,70,347,16,0.0461095100864553,0.228571428571429,GCM_HBP1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GCM_HBP1,4883,127,list()
thistle2,TRUE,0.00372409209878402,86,347,18,0.0518731988472622,0.209302325581395,GNF2_RAN,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_RAN,4883,418,list()
thistle2,TRUE,0.00398168503159481,128,347,23,0.0662824207492795,0.1796875,GCM_DFFA,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GCM_DFFA,4883,119,list()
thistle2,TRUE,0.00417910632412622,146,347,25,0.0720461095100865,0.171232876712329,MORF_CDC10,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_CDC10,4883,273,list()
thistle2,TRUE,0.00485742931040039,72,347,16,0.0461095100864553,0.222222222222222,MORF_CUL1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_CUL1,4883,278,list()
thistle2,TRUE,0.00701247841168844,115,347,21,0.0605187319884726,0.182608695652174,MORF_ERH,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_ERH,4883,288,list()
thistle2,TRUE,0.010996434105012,40,347,11,0.031700288184438,0.275,GNF2_NS,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_NS,4883,413,list()
thistle2,TRUE,0.0113580888742469,110,347,20,0.0576368876080692,0.181818181818182,GNF2_HDAC1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_HDAC1,4883,360,list()
thistle2,TRUE,0.0136492945524813,254,347,35,0.100864553314121,0.137795275590551,MORF_HDAC1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_HDAC1,4883,241,list()
thistle2,TRUE,0.016788179289402,56,347,13,0.037463976945245,0.232142857142857,GCM_PPP1CC,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GCM_PPP1CC,4883,338,list()
thistle2,TRUE,0.017813096090675,49,347,12,0.0345821325648415,0.244897959183673,MORF_GSPT1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_GSPT1,4883,293,list()
thistle2,TRUE,0.0184214878679023,268,347,36,0.103746397694524,0.134328358208955,MORF_RAN,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_RAN,4883,317,list()
thistle2,TRUE,0.0188790344886899,72,347,15,0.0432276657060519,0.208333333333333,MORF_CDK2,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_CDK2,4883,275,list()
thistle2,TRUE,0.0214780123935666,36,347,10,0.0288184438040346,0.277777777777778,GNF2_G22P1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_G22P1,4883,396,list()
thistle2,TRUE,0.0214780123935666,36,347,10,0.0288184438040346,0.277777777777778,GCM_CSNK1A1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GCM_CSNK1A1,4883,114,list()
thistle2,TRUE,0.0225412438258776,43,347,11,0.031700288184438,0.255813953488372,GCM_RAF1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GCM_RAF1,4883,339,list()
thistle2,TRUE,0.0231981244469057,171,347,26,0.0749279538904899,0.152046783625731,GCM_MYST2,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GCM_MYST2,4883,138,list()
thistle2,TRUE,0.0238248669361156,143,347,23,0.0662824207492795,0.160839160839161,MORF_EI24,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_EI24,4883,284,list()
thistle2,TRUE,0.0271168130860907,108,347,19,0.0547550432276657,0.175925925925926,MORF_PTPN11,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_PTPN11,4883,310,list()
thistle2,TRUE,0.0276162136677716,117,347,20,0.0576368876080692,0.170940170940171,GCM_ZNF198,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GCM_ZNF198,4883,162,list()
thistle2,TRUE,0.0296230618654282,83,347,16,0.0461095100864553,0.192771084337349,MORF_PCNA,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_PCNA,4883,245,list()
thistle2,TRUE,0.03930088260851,111,347,19,0.0547550432276657,0.171171171171171,MORF_RAF1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_RAF1,4883,316,list()
thistle2,TRUE,0.0421271806169791,61,347,13,0.037463976945245,0.213114754098361,MORF_RPA1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_RPA1,4883,254,list()
thistle2,TRUE,0.0421271806169791,61,347,13,0.037463976945245,0.213114754098361,MORF_MSH2,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_MSH2,4883,243,list()
thistle2,TRUE,0.0430840439538508,46,347,11,0.031700288184438,0.239130434782609,GNF2_ELAC2,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_ELAC2,4883,394,list()
thistle2,TRUE,0.0437089573926984,103,347,18,0.0518731988472622,0.174757281553398,MORF_PAPSS1,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_PAPSS1,4883,300,list()
thistle2,TRUE,0.0480892042697585,95,347,17,0.0489913544668588,0.178947368421053,MORF_UBE2N,c4.cgn.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/MORF_UBE2N,4883,324,list()
thistle2,TRUE,8.6642952240586e-47,1938,814,229,0.281326781326781,0.118163054695562,GOMF_RNA_BINDING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_RNA_BINDING,19255,8571,list()
thistle2,TRUE,1.74730854363843e-35,1234,814,160,0.196560196560197,0.129659643435981,GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX,19255,8428,list()
thistle2,TRUE,5.86691167176675e-28,471,814,86,0.105651105651106,0.182590233545648,GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,19255,2193,list()
thistle2,TRUE,4.29575535092612e-25,307,814,66,0.0810810810810811,0.214983713355049,GOBP_RIBOSOME_BIOGENESIS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RIBOSOME_BIOGENESIS,19255,3413,list()
thistle2,TRUE,1.91752822496343e-23,879,814,113,0.138820638820639,0.128555176336746,GOBP_MRNA_METABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MRNA_METABOLIC_PROCESS,19255,1867,list()
thistle2,TRUE,1.2412287100946e-22,233,814,55,0.0675675675675676,0.236051502145923,GOBP_RNA_LOCALIZATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_LOCALIZATION,19255,755,list()
thistle2,TRUE,4.95094695652029e-22,543,814,84,0.103194103194103,0.154696132596685,GOBP_MRNA_PROCESSING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MRNA_PROCESSING,19255,750,list()
thistle2,TRUE,5.92727302168081e-21,1424,814,146,0.179361179361179,0.10252808988764,GOBP_RNA_PROCESSING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_PROCESSING,19255,749,list()
thistle2,TRUE,1.05727103358371e-18,724,814,93,0.114250614250614,0.128453038674033,GOCC_RIBONUCLEOPROTEIN_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_RIBONUCLEOPROTEIN_COMPLEX,19255,8474,list()
thistle2,TRUE,7.64156338908353e-16,492,814,70,0.085995085995086,0.142276422764228,GOBP_NCRNA_METABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NCRNA_METABOLIC_PROCESS,19255,3014,list()
thistle2,TRUE,1.24633420527315e-15,400,814,62,0.0761670761670762,0.155,GOBP_NCRNA_PROCESSING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NCRNA_PROCESSING,19255,2989,list()
thistle2,TRUE,1.36492539697793e-15,238,814,47,0.0577395577395577,0.197478991596639,GOBP_RRNA_METABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RRNA_METABOLIC_PROCESS,19255,1868,list()
thistle2,TRUE,3.18029315616344e-15,384,814,60,0.0737100737100737,0.15625,GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,19255,51,list()
thistle2,TRUE,1.03083794211451e-14,478,814,67,0.0823095823095823,0.140167364016736,GOBP_RNA_SPLICING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_SPLICING,19255,1229,list()
thistle2,TRUE,3.03626666998901e-14,142,814,35,0.042997542997543,0.246478873239437,GOBP_RNA_EXPORT_FROM_NUCLEUS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_EXPORT_FROM_NUCLEUS,19255,756,list()
